id,name,quality,effect,craftable,price,exist,blue,purple,pink,red
30977,Antarctic Eyewear,5,Green Energy,1,2764.4,47,1,0,0,0
30977,Antarctic Eyewear,5,Haunted Ghosts,1,1243.98,46,1,0,0,0
30977,Antarctic Eyewear,5,Bubbling,1,691.1,34,1,0,0,0
30977,Antarctic Eyewear,5,Scorching Flames,1,7256.55,47,1,0,0,0
30977,Antarctic Eyewear,5,Purple Energy,1,5183.25,37,1,0,0,0
30977,Antarctic Eyewear,5,Omniscient Orb,1,3317.28,14,1,0,0,0
30977,Antarctic Eyewear,5,Cloud 9,1,1589.53,42,1,0,0,0
30977,Antarctic Eyewear,5,Head of Steam,1,6911,3,1,0,0,0
30977,Antarctic Eyewear,5,Circling Peace Sign,1,967.54,42,1,0,0,0
30977,Antarctic Eyewear,5,Blizzardy Storm,1,2418.85,40,1,0,0,0
30977,Antarctic Eyewear,5,Circling TF Logo,1,1313.09,46,1,0,0,0
30977,Antarctic Eyewear,5,Ring of Fire,1,10435.61,2,1,0,0,0
30977,Antarctic Eyewear,5,Nuts n' Bolts,1,760.21,30,1,0,0,0
30977,Antarctic Eyewear,5,Kill-a-Watt,1,1105.76,31,1,0,0,0
30977,Antarctic Eyewear,5,The Dark Doorway,1,13130.9,5,1,0,0,0
30977,Antarctic Eyewear,5,White Lightning,1,5183.25,5,1,0,0,0
30977,Antarctic Eyewear,5,Clairvoyance,1,4077.49,11,1,0,0,0
30977,Antarctic Eyewear,5,The Eldritch Opening,1,22806.3,3,1,0,0,0
30977,Antarctic Eyewear,5,Dead Presidents,1,967.54,42,1,0,0,0
30977,Antarctic Eyewear,5,Abyssal Aura,1,10297.39,4,1,0,0,0
30977,Antarctic Eyewear,5,Galactic Gateway,1,12439.8,3,1,0,0,0
30977,Antarctic Eyewear,5,Fifth Dimension,1,6289.01,5,1,0,0,0
30977,Antarctic Eyewear,5,Pyroland Nightmare,1,2418.85,4,1,0,0,0
30977,Antarctic Eyewear,5,Verdant Vortex,1,6911,10,1,0,0,0
30977,Antarctic Eyewear,5,Genus Plasmos,1,6911,3,1,0,0,0
30977,Antarctic Eyewear,5,Frozen Fractals,1,6219.9,7,1,0,0,0
30977,Antarctic Eyewear,5,Gravelly Ghoul,1,4837.7,8,1,0,0,0
30977,Antarctic Eyewear,5,Lavender Landfall,1,12094.25,2,1,0,0,0
30977,Antarctic Eyewear,5,Distant Dream,1,10366.5,10,1,0,0,0
30977,Antarctic Eyewear,5,Pale Nimbus,1,6219.9,4,1,0,0,0
30977,Antarctic Eyewear,5,Frozen Icefall,1,12439.8,5,1,0,0,0
30977,Antarctic Eyewear,5,Laugh-O-Lantern,1,4146.6,2,1,0,0,0
30977,Antarctic Eyewear,5,Vicious Circle,1,4146.6,10,1,0,0,0
30977,Antarctic Eyewear,5,Vicious Vortex,1,4008.38,2,1,0,0,0
30977,Antarctic Eyewear,5,Ventum Maris,1,7049.22,2,1,0,0,0
30977,Antarctic Eyewear,5,Fragmented Quarks,1,9813.62,10,1,0,0,0
30977,Antarctic Eyewear,5,Ethereal Essence,1,9260.74,2,1,0,0,0
30977,Antarctic Eyewear,5,Twisted Radiance,1,14167.55,10,1,0,0,0
30977,Antarctic Eyewear,5,Pyroland Daydream,1,6980.11,10,1,0,0,0
30977,Antarctic Eyewear,5,Blighted Snowstorm,1,8846.08,3,1,0,0,0
30977,Antarctic Eyewear,5,Mystical Medley,1,15549.75,10,1,0,0,0
30977,Antarctic Eyewear,5,Ancient Specter,1,4837.7,6,1,0,0,0
30977,Antarctic Eyewear,5,Devilish Diablo,1,7947.65,4,1,0,0,0
30977,Antarctic Eyewear,5,Shrieking Shades,1,5183.25,7,1,0,0,0
30977,Antarctic Eyewear,6,None,1,6.11,39117,1,0,0,0
30977,Antarctic Eyewear,11,None,1,14.88,6934,1,0,0,0
30978,Head Hedge,5,Burning Flames,1,3662.83,41,0,0,0,0
30978,Head Hedge,5,Massed Flies,1,691.1,44,0,0,0,0
30978,Head Hedge,5,Searing Plasma,1,760.21,39,0,0,0,0
30978,Head Hedge,5,Blizzardy Storm,1,898.43,29,0,0,0,0
30978,Head Hedge,5,Green Confetti,1,449.215,32,0,0,0,0
30978,Head Hedge,5,Cloud 9,1,621.99,28,0,0,0,0
30978,Head Hedge,5,Scorching Flames,1,2418.85,39,0,0,0,0
30978,Head Hedge,5,Purple Energy,1,1935.08,38,0,0,0,0
30978,Head Hedge,5,Green Energy,1,1727.75,39,0,0,0,0
30978,Head Hedge,5,Disco Beat Down,1,898.43,44,0,0,0,0
30978,Head Hedge,5,Sunbeams,1,1796.86,45,0,0,0,0
30978,Head Hedge,5,Bubbling,1,552.88,29,0,0,0,0
30978,Head Hedge,5,Miami Nights,1,760.21,31,0,0,0,0
30978,Head Hedge,5,Stormy Storm,1,691.1,30,0,0,0,0
30978,Head Hedge,5,Circling TF Logo,1,587.435,40,0,0,0,0
30978,Head Hedge,5,Vivid Plasma,1,760.21,35,0,0,0,0
30978,Head Hedge,5,Circling Peace Sign,1,760.21,45,0,0,0,0
30978,Head Hedge,5,Steaming,1,552.88,30,0,0,0,0
30978,Head Hedge,5,Kill-a-Watt,1,621.99,31,0,0,0,0
30978,Head Hedge,5,Dead Presidents,1,587.435,36,0,0,0,0
30978,Head Hedge,5,Clairvoyance,1,1727.75,15,0,0,0,0
30978,Head Hedge,5,Omniscient Orb,1,1935.08,5,0,0,0,0
30978,Head Hedge,5,Aces High,1,483.77,27,0,0,0,0
30978,Head Hedge,5,Open Mind,1,1935.08,4,0,0,0,0
30978,Head Hedge,5,Circling Heart,1,898.43,29,0,0,0,0
30978,Head Hedge,5,Smoking,1,552.88,32,0,0,0,0
30978,Head Hedge,5,Nuts n' Bolts,1,449.215,18,0,0,0,0
30978,Head Hedge,5,Orbiting Fire,1,552.88,44,0,0,0,0
30978,Head Hedge,5,The Dark Doorway,1,8016.76,2,0,0,0,0
30978,Head Hedge,5,Orbiting Planets,1,552.88,29,0,0,0,0
30978,Head Hedge,5,Vicious Circle,1,829.32,10,0,0,0,0
30978,Head Hedge,5,Head of Steam,1,1865.97,3,0,0,0,0
30978,Head Hedge,5,Galactic Gateway,1,7602.1,5,0,0,0,0
30978,Head Hedge,5,Brain Drain,1,1243.98,3,0,0,0,0
30978,Head Hedge,5,Purple Confetti,1,587.435,51,0,0,0,0
30978,Head Hedge,5,White Lightning,1,1243.98,3,0,0,0,0
30978,Head Hedge,5,Ethereal Essence,1,2764.4,3,0,0,0,0
30978,Head Hedge,5,Menacing Miasma,1,3662.83,10,0,0,0,0
30978,Head Hedge,5,Violet Vortex,1,1243.98,3,0,0,0,0
30978,Head Hedge,5,Ghastly Grove,1,3179.06,2,0,0,0,0
30978,Head Hedge,5,Frozen Icefall,1,5528.8,3,0,0,0,0
30978,Head Hedge,5,Wicked Wood,1,2349.74,3,0,0,0,0
30978,Head Hedge,5,Valiant Vortex,1,1727.75,10,0,0,0,0
30978,Head Hedge,5,Verdant Vortex,1,4423.04,10,0,0,0,0
30978,Head Hedge,5,Terror-Watt,1,518.325,30,0,0,0,0
30978,Head Hedge,5,Fragmented Gluons,1,4215.71,2,0,0,0,0
30978,Head Hedge,5,Laugh-O-Lantern,1,3386.39,5,0,0,0,0
30978,Head Hedge,5,Fifth Dimension,1,4768.59,5,0,0,0,0
30978,Head Hedge,5,Distant Dream,1,4492.15,3,0,0,0,0
30978,Head Hedge,5,Twisted Radiance,1,2487.96,2,0,0,0,0
30978,Head Hedge,5,Genus Plasmos,1,3524.61,2,0,0,0,0
30978,Head Hedge,5,Pumpkin Party,1,1036.65,7,0,0,0,0
30978,Head Hedge,5,Pyroland Nightmare,1,1105.76,4,0,0,0,0
30978,Head Hedge,5,Snowblinded,1,2418.85,10,0,0,0,0
30978,Head Hedge,5,Vicious Vortex,1,1243.98,10,0,0,0,0
30978,Head Hedge,5,Lavender Landfall,1,3801.05,2,0,0,0,0
30978,Head Hedge,5,Serenus Lumen,1,3455.5,4,0,0,0,0
30978,Head Hedge,5,Divine Desire,1,2487.96,6,0,0,0,0
30978,Head Hedge,5,Mystical Medley,1,2280.63,10,0,0,0,0
30978,Head Hedge,5,Green Giggler,1,2073.3,10,0,0,0,0
30978,Head Hedge,5,Pumpkin Moon,1,6911,10,0,0,0,0
30978,Head Hedge,5,Restless Wraiths,1,1727.75,7,0,0,0,0
30978,Head Hedge,5,Eyes of Molten,1,4837.7,4,0,0,0,0
30978,Head Hedge,5,Tempered Thorns,1,3455.5,5,0,0,0,0
30978,Head Hedge,5,Spark of Smissmas,1,1174.87,3,0,0,0,0
30978,Head Hedge,6,None,1,4.88,24577,0,0,0,0
30978,Head Hedge,11,None,1,11.11,4705,0,0,0,0
30979,Frag Proof Fragger,5,Circling TF Logo,1,2418.85,9,0,0,0,0
30979,Frag Proof Fragger,5,Purple Energy,1,8293.2,8,0,0,0,0
30979,Frag Proof Fragger,5,Bubbling,1,2211.52,5,0,0,0,0
30979,Frag Proof Fragger,5,Purple Confetti,1,1935.08,9,0,0,0,0
30979,Frag Proof Fragger,5,Green Energy,1,5528.8,5,0,0,0,0
30979,Frag Proof Fragger,5,Dead Presidents,1,1105.76,6,0,0,0,0
30979,Frag Proof Fragger,5,Burning Flames,1,9329.85,8,0,0,0,0
30979,Frag Proof Fragger,5,Stormy Storm,1,1520.42,7,0,0,0,0
30979,Frag Proof Fragger,5,Vivid Plasma,1,2073.3,6,0,0,0,0
30979,Frag Proof Fragger,5,Orbiting Planets,1,2280.63,9,0,0,0,0
30979,Frag Proof Fragger,5,Scorching Flames,1,8293.2,11,0,0,0,0
30979,Frag Proof Fragger,5,Cloud 9,1,1727.75,8,0,0,0,0
30979,Frag Proof Fragger,5,The Eldritch Opening,1,14858.65,10,0,0,0,0
30979,Frag Proof Fragger,5,Miami Nights,1,2004.19,3,0,0,0,0
30979,Frag Proof Fragger,5,Searing Plasma,1,2764.4,5,0,0,0,0
30979,Frag Proof Fragger,5,Haunted Ghosts,1,3731.94,7,0,0,0,0
30979,Frag Proof Fragger,5,Omniscient Orb,1,15895.3,10,0,0,0,0
30979,Frag Proof Fragger,5,Steaming,1,1174.87,7,0,0,0,0
30979,Frag Proof Fragger,5,Green Confetti,1,1313.09,11,0,0,0,0
30979,Frag Proof Fragger,5,Aces High,1,1658.64,3,0,0,0,0
30979,Frag Proof Fragger,5,Massed Flies,1,656.545,4,0,0,0,0
30979,Frag Proof Fragger,5,Disco Beat Down,1,4146.6,7,0,0,0,0
30979,Frag Proof Fragger,5,Mystical Medley,1,8638.75,10,0,0,0,0
30979,Frag Proof Fragger,5,Sparkling Lights,1,22806.3,10,0,0,0,0
30979,Frag Proof Fragger,5,Sunbeams,1,6911,10,0,0,0,0
30979,Frag Proof Fragger,5,Ethereal Essence,1,15204.2,2,0,0,0,0
30979,Frag Proof Fragger,5,Circling Heart,1,3801.05,9,0,0,0,0
30979,Frag Proof Fragger,5,Open Mind,1,6911,10,0,0,0,0
30979,Frag Proof Fragger,5,Circling Peace Sign,1,2280.63,5,0,0,0,0
30979,Frag Proof Fragger,5,Nuts n' Bolts,1,1313.09,6,0,0,0,0
30979,Frag Proof Fragger,5,Terror-Watt,1,1727.75,4,0,0,0,0
30979,Frag Proof Fragger,5,White Lightning,1,7463.88,2,0,0,0,0
30979,Frag Proof Fragger,5,Ghastly Grove,1,13822,10,0,0,0,0
30979,Frag Proof Fragger,5,Laugh-O-Lantern,1,11057.6,10,0,0,0,0
30979,Frag Proof Fragger,5,Pyroland Daydream,1,5528.8,10,0,0,0,0
30979,Frag Proof Fragger,5,Kill-a-Watt,1,1727.75,8,0,0,0,0
30979,Frag Proof Fragger,5,Mirthful Mistletoe,1,4492.15,10,0,0,0,0
30979,Frag Proof Fragger,5,Ventum Maris,1,10366.5,2,0,0,0,0
30979,Frag Proof Fragger,5,Smoking,1,2280.63,7,0,0,0,0
30979,Frag Proof Fragger,5,Frozen Icefall,1,27644,10,0,0,0,0
30979,Frag Proof Fragger,5,Plum Prankster,1,32619.92,2,0,0,0,0
30979,Frag Proof Fragger,6,None,1,30.44,6635,0,0,0,0
30979,Frag Proof Fragger,11,None,1,86.3875,806,0,0,0,0
30980,Tsar Platinum,6,None,1,11.66,50426,1,0,0,0
30980,Tsar Platinum,11,None,1,32,7948,1,0,0,0
30981,Starboard Crusader,5,Purple Confetti,1,1935.08,9,0,1,0,0
30981,Starboard Crusader,5,Bubbling,1,3455.5,12,0,1,0,0
30981,Starboard Crusader,5,Scorching Flames,1,20041.9,5,0,1,0,0
30981,Starboard Crusader,5,Circling Peace Sign,1,3455.5,18,0,1,0,0
30981,Starboard Crusader,5,Haunted Ghosts,1,2764.4,24,0,1,0,0
30981,Starboard Crusader,5,Green Energy,1,6150.79,14,0,1,0,0
30981,Starboard Crusader,5,Circling TF Logo,1,3386.39,12,0,1,0,0
30981,Starboard Crusader,5,Searing Plasma,1,2764.4,15,0,1,0,0
30981,Starboard Crusader,5,Smoking,1,1727.75,14,0,1,0,0
30981,Starboard Crusader,5,Dead Presidents,1,1796.86,9,0,1,0,0
30981,Starboard Crusader,5,Purple Energy,1,7256.55,19,0,1,0,0
30981,Starboard Crusader,5,Kill-a-Watt,1,3109.95,8,0,1,0,0
30981,Starboard Crusader,5,Green Confetti,1,1658.64,10,0,1,0,0
30981,Starboard Crusader,5,Miami Nights,1,2764.4,10,0,1,0,0
30981,Starboard Crusader,5,Sunbeams,1,10850.27,19,0,1,0,0
30981,Starboard Crusader,5,Clairvoyance,1,10366.5,2,0,1,0,0
30981,Starboard Crusader,5,Terror-Watt,1,1796.86,9,0,1,0,0
30981,Starboard Crusader,5,Orbiting Fire,1,2073.3,14,0,1,0,0
30981,Starboard Crusader,5,Orbiting Planets,1,2073.3,15,0,1,0,0
30981,Starboard Crusader,5,Omniscient Orb,1,12439.8,3,0,1,0,0
30981,Starboard Crusader,5,Disco Beat Down,1,4906.81,12,0,1,0,0
30981,Starboard Crusader,5,Galactic Gateway,1,44921.5,2,0,1,0,0
30981,Starboard Crusader,5,Circling Heart,1,4353.93,9,0,1,0,0
30981,Starboard Crusader,5,Steaming,1,1589.53,19,0,1,0,0
30981,Starboard Crusader,5,Massed Flies,1,1727.75,13,0,1,0,0
30981,Starboard Crusader,5,Blizzardy Storm,1,3386.39,9,0,1,0,0
30981,Starboard Crusader,5,Burning Flames,1,10712.05,13,0,1,0,0
30981,Starboard Crusader,5,Nuts n' Bolts,1,1520.42,6,0,1,0,0
30981,Starboard Crusader,5,Vivid Plasma,1,2349.74,10,0,1,0,0
30981,Starboard Crusader,5,Stormy Storm,1,4423.04,14,0,1,0,0
30981,Starboard Crusader,5,The Dark Doorway,1,38010.5,10,0,1,0,0
30981,Starboard Crusader,5,Brain Drain,1,3040.84,10,0,1,0,0
30981,Starboard Crusader,5,Menacing Miasma,1,11403.15,10,0,1,0,0
30981,Starboard Crusader,5,Ring of Fire,1,8638.75,10,0,1,0,0
30981,Starboard Crusader,5,Pyroland Daydream,1,5805.24,3,0,1,0,0
30981,Starboard Crusader,5,Fragmented Gluons,1,13130.9,10,0,1,0,0
30981,Starboard Crusader,5,Mirthful Mistletoe,1,5183.25,10,0,1,0,0
30981,Starboard Crusader,5,Frozen Fractals,1,15549.75,2,0,1,0,0
30981,Starboard Crusader,5,Shrieking Shades,1,18314.15,10,0,1,0,0
30981,Starboard Crusader,5,Spiraling Lights,1,8293.2,10,0,1,0,0
30981,Starboard Crusader,5,Devilish Diablo,1,14513.1,2,0,1,0,0
30981,Starboard Crusader,5,Ancient Specter,1,10366.5,4,0,1,0,0
30981,Starboard Crusader,5,Sparkling Spruce,1,6841.89,2,0,1,0,0
30981,Starboard Crusader,6,None,1,110.576,15191,0,1,0,0
30981,Starboard Crusader,11,None,1,245.3405,2072,0,1,0,0
30982,Scourge of the Sky,6,None,1,30.88,15448,0,1,0,0
30982,Scourge of the Sky,11,None,1,138.22,2262,0,1,0,0
30983,Veteran's Attire,6,None,1,138.22,17735,0,0,0,0
30983,Veteran's Attire,11,None,1,345.55,2484,0,0,0,0
30984,Sky High Fly Guy,5,Bubbling,1,621.99,38,1,0,0,0
30984,Sky High Fly Guy,5,Massed Flies,1,518.325,24,1,0,0,0
30984,Sky High Fly Guy,5,Orbiting Planets,1,621.99,37,1,0,0,0
30984,Sky High Fly Guy,5,Burning Flames,1,3524.61,52,1,0,0,0
30984,Sky High Fly Guy,5,Circling TF Logo,1,518.325,50,1,0,0,0
30984,Sky High Fly Guy,5,Purple Energy,1,1451.31,42,1,0,0,0
30984,Sky High Fly Guy,5,Orbiting Fire,1,760.21,35,1,0,0,0
30984,Sky High Fly Guy,5,Smoking,1,518.325,46,1,0,0,0
30984,Sky High Fly Guy,5,Miami Nights,1,691.1,42,1,0,0,0
30984,Sky High Fly Guy,5,Searing Plasma,1,760.21,34,1,0,0,0
30984,Sky High Fly Guy,5,Nuts n' Bolts,1,449.215,36,1,0,0,0
30984,Sky High Fly Guy,5,Stormy Storm,1,483.77,28,1,0,0,0
30984,Sky High Fly Guy,5,Sunbeams,1,1796.86,45,1,0,0,0
30984,Sky High Fly Guy,5,Aces High,1,483.77,33,1,0,0,0
30984,Sky High Fly Guy,5,Cloud 9,1,483.77,54,1,0,0,0
30984,Sky High Fly Guy,5,Green Energy,1,1658.64,50,1,0,0,0
30984,Sky High Fly Guy,5,Kill-a-Watt,1,691.1,39,1,0,0,0
30984,Sky High Fly Guy,5,Purple Confetti,1,518.325,36,1,0,0,0
30984,Sky High Fly Guy,5,Vivid Plasma,1,587.435,37,1,0,0,0
30984,Sky High Fly Guy,5,Haunted Ghosts,1,621.99,41,1,0,0,0
30984,Sky High Fly Guy,5,Blizzardy Storm,1,829.32,38,1,0,0,0
30984,Sky High Fly Guy,5,Circling Peace Sign,1,760.21,36,1,0,0,0
30984,Sky High Fly Guy,5,Disco Beat Down,1,760.21,44,1,0,0,0
30984,Sky High Fly Guy,5,Dead Presidents,1,449.215,40,1,0,0,0
30984,Sky High Fly Guy,5,Circling Heart,1,829.32,42,1,0,0,0
30984,Sky High Fly Guy,5,Scorching Flames,1,2487.96,36,1,0,0,0
30984,Sky High Fly Guy,5,Green Confetti,1,518.325,30,1,0,0,0
30984,Sky High Fly Guy,5,Steaming,1,449.215,32,1,0,0,0
30984,Sky High Fly Guy,5,Terror-Watt,1,518.325,40,1,0,0,0
30984,Sky High Fly Guy,5,Clairvoyance,1,1451.31,9,1,0,0,0
30984,Sky High Fly Guy,5,Head of Steam,1,2073.3,2,1,0,0,0
30984,Sky High Fly Guy,5,Galactic Gateway,1,3109.95,4,1,0,0,0
30984,Sky High Fly Guy,5,Omniscient Orb,1,898.43,17,1,0,0,0
30984,Sky High Fly Guy,5,The Eldritch Opening,1,5114.14,4,1,0,0,0
30984,Sky High Fly Guy,5,Vicious Circle,1,2349.74,3,1,0,0,0
30984,Sky High Fly Guy,5,White Lightning,1,1727.75,10,1,0,0,0
30984,Sky High Fly Guy,5,The Dark Doorway,1,4837.7,10,1,0,0,0
30984,Sky High Fly Guy,5,Ring of Fire,1,1243.98,3,1,0,0,0
30984,Sky High Fly Guy,5,Menacing Miasma,1,898.43,10,1,0,0,0
30984,Sky High Fly Guy,5,Brain Drain,1,1036.65,2,1,0,0,0
30984,Sky High Fly Guy,5,Fragmented Quarks,1,1382.2,10,1,0,0,0
30984,Sky High Fly Guy,5,Sparkling Lights,1,2280.63,10,1,0,0,0
30984,Sky High Fly Guy,5,Ethereal Essence,1,2764.4,10,1,0,0,0
30984,Sky High Fly Guy,5,Defragmenting Reality,1,967.54,10,1,0,0,0
30984,Sky High Fly Guy,5,Plum Prankster,1,1451.31,2,1,0,0,0
30984,Sky High Fly Guy,5,Frozen Icefall,1,4768.59,10,1,0,0,0
30984,Sky High Fly Guy,5,Mystical Medley,1,1935.08,3,1,0,0,0
30984,Sky High Fly Guy,5,Fifth Dimension,1,1727.75,4,1,0,0,0
30984,Sky High Fly Guy,5,Genus Plasmos,1,1727.75,2,1,0,0,0
30984,Sky High Fly Guy,5,Violent Wintertide,1,2004.19,3,1,0,0,0
30984,Sky High Fly Guy,5,Fragmented Photons,1,2073.3,10,1,0,0,0
30984,Sky High Fly Guy,5,Pumpkin Party,1,1382.2,10,1,0,0,0
30984,Sky High Fly Guy,5,Wicked Wood,1,1382.2,6,1,0,0,0
30984,Sky High Fly Guy,5,Valiant Vortex,1,1451.31,2,1,0,0,0
30984,Sky High Fly Guy,5,Vicious Vortex,1,1036.65,4,1,0,0,0
30984,Sky High Fly Guy,5,Viridescent Peeper,1,3455.5,3,1,0,0,0
30984,Sky High Fly Guy,5,Pumpkin Moon,1,6219.9,11,1,0,0,0
30984,Sky High Fly Guy,6,None,1,4.88,21589,1,0,0,0
30984,Sky High Fly Guy,11,None,1,10,3920,1,0,0,0
30985,Private Maggot Muncher,6,None,1,20.44,7161,0,0,1,0
30985,Private Maggot Muncher,11,None,1,79.4765,977,0,0,1,0
30986,Hot Case,6,None,1,25.77,51340,0,0,0,0
30986,Hot Case,11,None,1,65.6545,8143,0,0,0,0
30987,Burning Question,5,Green Energy,1,2971.73,15,0,0,0,0
30987,Burning Question,5,Vivid Plasma,1,3317.28,13,0,0,0,0
30987,Burning Question,5,Kill-a-Watt,1,2073.3,11,0,0,0,0
30987,Burning Question,5,Disco Beat Down,1,2418.85,11,0,0,0,0
30987,Burning Question,5,Cloud 9,1,2487.96,10,0,0,0,0
30987,Burning Question,5,Burning Flames,1,7602.1,15,0,0,0,0
30987,Burning Question,5,Circling Peace Sign,1,1382.2,11,0,0,0,0
30987,Burning Question,5,Sunbeams,1,6911,14,0,0,0,0
30987,Burning Question,5,Terror-Watt,1,1865.97,8,0,0,0,0
30987,Burning Question,5,Bubbling,1,1313.09,7,0,0,0,0
30987,Burning Question,5,Green Confetti,1,967.54,14,0,0,0,0
30987,Burning Question,5,Galactic Gateway,1,11956.03,10,0,0,0,0
30987,Burning Question,5,Circling TF Logo,1,1796.86,15,0,0,0,0
30987,Burning Question,5,Searing Plasma,1,2626.18,16,0,0,0,0
30987,Burning Question,5,Haunted Ghosts,1,2971.73,10,0,0,0,0
30987,Burning Question,5,Purple Energy,1,3109.95,14,0,0,0,0
30987,Burning Question,5,Clairvoyance,1,3109.95,2,0,0,0,0
30987,Burning Question,5,Ring of Fire,1,7602.1,10,0,0,0,0
30987,Burning Question,5,Stormy Storm,1,2764.4,17,0,0,0,0
30987,Burning Question,5,Omniscient Orb,1,3248.17,10,0,0,0,0
30987,Burning Question,5,The Eldritch Opening,1,12854.46,10,0,0,0,0
30987,Burning Question,5,White Lightning,1,3455.5,10,0,0,0,0
30987,Burning Question,5,Massed Flies,1,1313.09,16,0,0,0,0
30987,Burning Question,5,Blizzardy Storm,1,1727.75,13,0,0,0,0
30987,Burning Question,5,Nuts n' Bolts,1,1105.76,9,0,0,0,0
30987,Burning Question,5,Steaming,1,1451.31,10,0,0,0,0
30987,Burning Question,5,Orbiting Planets,1,1036.65,5,0,0,0,0
30987,Burning Question,5,Scorching Flames,1,12439.8,14,0,0,0,0
30987,Burning Question,5,Twisted Radiance,1,5805.24,2,0,0,0,0
30987,Burning Question,5,Purple Confetti,1,1174.87,4,0,0,0,0
30987,Burning Question,5,Smoking,1,1520.42,10,0,0,0,0
30987,Burning Question,5,Fifth Dimension,1,13822,10,0,0,0,0
30987,Burning Question,5,Sparkling Lights,1,4423.04,10,0,0,0,0
30987,Burning Question,5,Circling Heart,1,3870.16,12,0,0,0,0
30987,Burning Question,5,Menacing Miasma,1,2487.96,10,0,0,0,0
30987,Burning Question,5,Fragmented Photons,1,10366.5,10,0,0,0,0
30987,Burning Question,5,Ethereal Essence,1,5321.47,10,0,0,0,0
30987,Burning Question,5,Snowblinded,1,3801.05,10,0,0,0,0
30987,Burning Question,5,Head of Steam,1,4837.7,10,0,0,0,0
30987,Burning Question,5,Aces High,1,1382.2,10,0,0,0,0
30987,Burning Question,5,Laugh-O-Lantern,1,3801.05,2,0,0,0,0
30987,Burning Question,5,Green Giggler,1,7947.65,2,0,0,0,0
30987,Burning Question,5,Distant Dream,1,11057.6,2,0,0,0,0
30987,Burning Question,5,Gravelly Ghoul,1,7947.65,2,0,0,0,0
30987,Burning Question,5,Divine Desire,1,13822,2,0,0,0,0
30987,Burning Question,5,Frozen Fractals,1,7602.1,10,0,0,0,0
30987,Burning Question,5,Eyes of Molten,1,17277.5,2,0,0,0,0
30987,Burning Question,5,Ominous Stare,1,13269.12,3,0,0,0,0
30987,Burning Question,5,Miami Nights,1,2971.73,8,0,0,0,0
30987,Burning Question,5,Pumpkin Moon,1,13822,5,0,0,0,0
30987,Burning Question,5,Frantic Spooker,1,2764.4,2,0,0,0,0
30987,Burning Question,5,Tempered Thorns,1,5528.8,10,0,0,0,0
30987,Burning Question,6,None,1,10.66,13926,0,0,0,0
30987,Burning Question,11,None,1,25.33,1858,0,0,0,0
30988,Aristotle,6,None,1,5.44,13180,0,1,0,0
30988,Aristotle,11,None,1,21,1950,0,1,0,0
30989,Assassin's Attire,6,None,1,10.77,45444,1,0,0,0
30989,Assassin's Attire,11,None,1,27.11,7614,1,0,0,0
30990,Wipe Out Wraps,6,None,1,13.55,48519,1,0,0,0
30990,Wipe Out Wraps,11,None,1,39.33,7822,1,0,0,0
30991,Blizzard Britches,6,None,1,69.11,15208,0,1,0,0
30991,Blizzard Britches,11,None,1,117.487,2124,0,1,0,0
30992,Cold Case,6,None,1,14.44,6178,0,0,0,0
30992,Cold Case,11,None,1,86.3875,809,0,0,0,0
30993,Punk's Pomp,5,Green Confetti,1,1174.87,5,0,1,0,0
30993,Punk's Pomp,5,Disco Beat Down,1,2971.73,13,0,1,0,0
30993,Punk's Pomp,5,Cloud 9,1,3386.39,15,0,1,0,0
30993,Punk's Pomp,5,Purple Energy,1,3870.16,16,0,1,0,0
30993,Punk's Pomp,5,Circling Heart,1,4768.59,16,0,1,0,0
30993,Punk's Pomp,5,Burning Flames,1,9329.85,16,0,1,0,0
30993,Punk's Pomp,5,Haunted Ghosts,1,3801.05,8,0,1,0,0
30993,Punk's Pomp,5,Vivid Plasma,1,2626.18,11,0,1,0,0
30993,Punk's Pomp,5,Steaming,1,1935.08,11,0,1,0,0
30993,Punk's Pomp,5,Dead Presidents,1,967.54,9,0,1,0,0
30993,Punk's Pomp,5,Scorching Flames,1,6772.78,19,0,1,0,0
30993,Punk's Pomp,5,Green Energy,1,3593.72,16,0,1,0,0
30993,Punk's Pomp,5,Searing Plasma,1,1727.75,10,0,1,0,0
30993,Punk's Pomp,5,Miami Nights,1,2349.74,19,0,1,0,0
30993,Punk's Pomp,5,Aces High,1,1520.42,9,0,1,0,0
30993,Punk's Pomp,5,Circling Peace Sign,1,1727.75,7,0,1,0,0
30993,Punk's Pomp,5,Omniscient Orb,1,1865.97,7,0,1,0,0
30993,Punk's Pomp,5,Bubbling,1,1658.64,10,0,1,0,0
30993,Punk's Pomp,5,Blizzardy Storm,1,1382.2,19,0,1,0,0
30993,Punk's Pomp,5,Massed Flies,1,1243.98,14,0,1,0,0
30993,Punk's Pomp,5,Circling TF Logo,1,1243.98,11,0,1,0,0
30993,Punk's Pomp,5,Terror-Watt,1,2211.52,8,0,1,0,0
30993,Punk's Pomp,5,Sunbeams,1,5183.25,14,0,1,0,0
30993,Punk's Pomp,5,Head of Steam,1,3179.06,2,0,1,0,0
30993,Punk's Pomp,5,Orbiting Planets,1,1796.86,14,0,1,0,0
30993,Punk's Pomp,5,Mystical Medley,1,4146.6,10,0,1,0,0
30993,Punk's Pomp,5,Nuts n' Bolts,1,1174.87,7,0,1,0,0
30993,Punk's Pomp,5,Wicked Wood,1,8293.2,10,0,1,0,0
30993,Punk's Pomp,5,Fifth Dimension,1,7256.55,2,0,1,0,0
